freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
6.309573e+08,7.000000e-02,-2.348096e+01,2.348106e+01,-89.8292
6.341223e+08,7.000000e-02,-2.334631e+01,2.334642e+01,-89.8282
6.531306e+08,7.000000e-02,-2.256334e+01,2.256345e+01,-89.8222
6.543117e+08,7.000000e-02,-2.251609e+01,2.251620e+01,-89.8219
6.751439e+08,7.000000e-02,-2.170799e+01,2.170810e+01,-89.8152
6.760830e+08,7.000000e-02,-2.167265e+01,2.167276e+01,-89.8149
6.966394e+08,7.000000e-02,-2.092121e+01,2.092133e+01,-89.8083
6.998420e+08,7.000000e-02,-2.080782e+01,2.080793e+01,-89.8073
7.188193e+08,7.000000e-02,-2.015499e+01,2.015511e+01,-89.8010
7.244360e+08,7.000000e-02,-1.996780e+01,1.996793e+01,-89.7991
7.417053e+08,7.000000e-02,-1.940857e+01,1.940869e+01,-89.7934
7.498942e+08,7.000000e-02,-1.915162e+01,1.915174e+01,-89.7906
7.653200e+08,7.000000e-02,-1.868121e+01,1.868134e+01,-89.7853
7.762471e+08,7.000000e-02,-1.835827e+01,1.835841e+01,-89.7815
7.896865e+08,7.000000e-02,-1.797221e+01,1.797234e+01,-89.7768
8.035261e+08,7.000000e-02,-1.758684e+01,1.758698e+01,-89.7719
8.148288e+08,7.000000e-02,-1.728086e+01,1.728100e+01,-89.7679
8.317638e+08,7.000000e-02,-1.683638e+01,1.683653e+01,-89.7618
8.407716e+08,7.000000e-02,-1.660649e+01,1.660663e+01,-89.7585
8.609938e+08,7.000000e-02,-1.610601e+01,1.610616e+01,-89.7510
8.675404e+08,7.000000e-02,-1.594843e+01,1.594858e+01,-89.7485
8.912509e+08,7.000000e-02,-1.539486e+01,1.539502e+01,-89.7395
8.951615e+08,7.000000e-02,-1.530604e+01,1.530620e+01,-89.7380
9.225714e+08,7.000000e-02,-1.470207e+01,1.470224e+01,-89.7272
9.236620e+08,7.000000e-02,-1.467869e+01,1.467885e+01,-89.7268
9.530699e+08,7.000000e-02,-1.406576e+01,1.406593e+01,-89.7149
9.549926e+08,7.000000e-02,-1.402682e+01,1.402700e+01,-89.7141
9.834140e+08,7.000000e-02,-1.346664e+01,1.346682e+01,-89.7022
9.885531e+08,7.000000e-02,-1.336831e+01,1.336849e+01,-89.7000
1.014724e+09,7.000000e-02,-1.288076e+01,1.288095e+01,-89.6886
1.023293e+09,7.000000e-02,-1.272575e+01,1.272594e+01,-89.6848
1.047031e+09,7.000000e-02,-1.230753e+01,1.230773e+01,-89.6741
1.059254e+09,7.000000e-02,-1.209836e+01,1.209857e+01,-89.6685
1.080367e+09,7.000000e-02,-1.174639e+01,1.174660e+01,-89.6586
1.096478e+09,7.000000e-02,-1.148542e+01,1.148563e+01,-89.6508
1.114764e+09,7.000000e-02,-1.119679e+01,1.119701e+01,-89.6418
1.135011e+09,7.000000e-02,-1.088617e+01,1.088640e+01,-89.6316
1.150257e+09,7.000000e-02,-1.065819e+01,1.065842e+01,-89.6237
1.174898e+09,7.000000e-02,-1.029992e+01,1.030015e+01,-89.6106
1.186879e+09,7.000000e-02,-1.013006e+01,1.013030e+01,-89.6041
1.216186e+09,7.000000e-02,-9.725947e+00,9.726198e+00,-89.5876
1.224667e+09,7.000000e-02,-9.611884e+00,9.612139e+00,-89.5827
1.258925e+09,7.000000e-02,-9.163581e+00,9.163849e+00,-89.5623
1.263659e+09,7.000000e-02,-9.103150e+00,9.103419e+00,-89.5594
1.303167e+09,7.000000e-02,-8.612149e+00,8.612433e+00,-89.5343
1.303891e+09,7.000000e-02,-8.603359e+00,8.603643e+00,-89.5338
1.345405e+09,7.000000e-02,-8.112019e+00,8.112321e+00,-89.5056
1.348963e+09,7.000000e-02,-8.070991e+00,8.071294e+00,-89.5031
1.388241e+09,7.000000e-02,-7.628649e+00,7.628970e+00,-89.4743
1.396368e+09,7.000000e-02,-7.539462e+00,7.539787e+00,-89.4681
1.432440e+09,7.000000e-02,-7.152773e+00,7.153116e+00,-89.4393
1.445440e+09,7.000000e-02,-7.016928e+00,7.017277e+00,-89.4284
1.478047e+09,7.000000e-02,-6.683925e+00,6.684291e+00,-89.4000
1.496236e+09,7.000000e-02,-6.502765e+00,6.503142e+00,-89.3833
1.525105e+09,7.000000e-02,-6.221642e+00,6.222036e+00,-89.3554
1.548817e+09,7.000000e-02,-5.996361e+00,5.996769e+00,-89.3312
1.573662e+09,7.000000e-02,-5.765472e+00,5.765897e+00,-89.3044
1.603245e+09,7.000000e-02,-5.497110e+00,5.497556e+00,-89.2704
1.623765e+09,7.000000e-02,-5.314965e+00,5.315426e+00,-89.2454
1.659587e+09,7.000000e-02,-5.004418e+00,5.004908e+00,-89.1986
1.675463e+09,7.000000e-02,-4.869680e+00,4.870184e+00,-89.1764
1.717908e+09,7.000000e-02,-4.517696e+00,4.518239e+00,-89.1123
1.728807e+09,7.000000e-02,-4.429179e+00,4.429733e+00,-89.0946
1.778279e+09,7.000000e-02,-4.036364e+00,4.036971e+00,-89.0065
1.783849e+09,7.000000e-02,-3.993030e+00,3.993643e+00,-88.9957
1.840644e+09,7.000000e-02,-3.560803e+00,3.561491e+00,-88.8738
1.840772e+09,7.000000e-02,-3.559848e+00,3.560536e+00,-88.8735
1.899247e+09,7.000000e-02,-3.132074e+00,3.132856e+00,-88.7197
1.905461e+09,7.000000e-02,-3.087579e+00,3.088372e+00,-88.7012
1.959716e+09,7.000000e-02,-2.706422e+00,2.707327e+00,-88.5184
1.972423e+09,7.000000e-02,-2.618993e+00,2.619929e+00,-88.4690
2.022110e+09,7.000000e-02,-2.283429e+00,2.284502e+00,-88.2441
2.041738e+09,7.000000e-02,-2.153532e+00,2.154670e+00,-88.1383
2.086491e+09,7.000000e-02,-1.862680e+00,1.863994e+00,-87.8478
2.113489e+09,7.000000e-02,-1.690641e+00,1.692089e+00,-87.6291
2.152921e+09,7.000000e-02,-1.443760e+00,1.445456e+00,-87.2242
2.187762e+09,7.000000e-02,-1.229766e+00,1.231756e+00,-86.7422
2.221467e+09,7.000000e-02,-1.026258e+00,1.028643e+00,-86.0980
2.264644e+09,7.000000e-02,-7.703582e-01,7.735320e-01,-84.8080
2.292195e+09,7.000000e-02,-6.097649e-01,6.137697e-01,-83.4512
2.344229e+09,7.000000e-02,-3.118697e-01,3.196290e-01,-77.3495
2.365174e+09,7.000000e-02,-1.938706e-01,2.061209e-01,-70.1471
2.426610e+09,7.000000e-02,1.462468e-01,1.621361e-01,64.4222
2.440478e+09,7.000000e-02,2.218332e-01,2.326155e-01,72.4868
2.511886e+09,7.000000e-02,6.045377e-01,6.085769e-01,83.3951
2.518178e+09,7.000000e-02,6.377550e-01,6.415851e-01,83.7363
2.598353e+09,7.000000e-02,1.054303e+00,1.056625e+00,86.2014
2.600160e+09,7.000000e-02,1.063550e+00,1.065851e+00,86.2344
2.681080e+09,7.000000e-02,1.471887e+00,1.473551e+00,87.2772
2.691535e+09,7.000000e-02,1.523831e+00,1.525438e+00,87.3699
2.766442e+09,7.000000e-02,1.890917e+00,1.892213e+00,87.8799
2.786121e+09,7.000000e-02,1.985930e+00,1.987163e+00,87.9813
2.854521e+09,7.000000e-02,2.311805e+00,2.312864e+00,88.2656
2.884032e+09,7.000000e-02,2.450398e+00,2.451398e+00,88.3637
2.945404e+09,7.000000e-02,2.734964e+00,2.735859e+00,88.5339
2.985383e+09,7.000000e-02,2.917790e+00,2.918630e+00,88.6257
3.039181e+09,7.000000e-02,3.160809e+00,3.161584e+00,88.7313
3.090295e+09,7.000000e-02,3.388663e+00,3.389386e+00,88.8166
3.135943e+09,7.000000e-02,3.589760e+00,3.590443e+00,88.8829
3.198895e+09,7.000000e-02,3.863579e+00,3.864213e+00,88.9620
3.235787e+09,7.000000e-02,4.022238e+00,4.022847e+00,89.0030
3.311311e+09,7.000000e-02,4.343104e+00,4.343668e+00,89.0766
3.338809e+09,7.000000e-02,4.458666e+00,4.459216e+00,89.1005
3.427678e+09,7.000000e-02,4.827810e+00,4.828318e+00,89.1693
3.445111e+09,7.000000e-02,4.899475e+00,4.899976e+00,89.1815
3.548134e+09,7.000000e-02,5.318277e+00,5.318737e+00,89.2459
3.554798e+09,7.000000e-02,5.345098e+00,5.345556e+00,89.2497
3.667977e+09,7.000000e-02,5.795971e+00,5.796394e+00,89.3081
3.672823e+09,7.000000e-02,5.815088e+00,5.815509e+00,89.3103
3.784759e+09,7.000000e-02,6.252539e+00,6.252930e+00,89.3586
3.801894e+09,7.000000e-02,6.318837e+00,6.319225e+00,89.3653
3.905259e+09,7.000000e-02,6.715248e+00,6.715613e+00,89.4028
3.935501e+09,7.000000e-02,6.830125e+00,6.830483e+00,89.4128
4.029597e+09,7.000000e-02,7.184555e+00,7.184896e+00,89.4418
4.073803e+09,7.000000e-02,7.349561e+00,7.349894e+00,89.4543
4.157892e+09,7.000000e-02,7.660920e+00,7.661240e+00,89.4765
4.216965e+09,7.000000e-02,7.877766e+00,7.878077e+00,89.4909
4.290273e+09,7.000000e-02,8.144812e+00,8.145112e+00,89.5076
4.365158e+09,7.000000e-02,8.415369e+00,8.415660e+00,89.5234
4.426868e+09,7.000000e-02,8.636704e+00,8.636988e+00,89.5356
4.518559e+09,7.000000e-02,8.963012e+00,8.963285e+00,89.5525
4.567812e+09,7.000000e-02,9.137082e+00,9.137350e+00,89.5611
4.677351e+09,7.000000e-02,9.521348e+00,9.521606e+00,89.5788
4.713244e+09,7.000000e-02,9.646435e+00,9.646689e+00,89.5842
4.841724e+09,7.000000e-02,1.009104e+01,1.009129e+01,89.6026
4.863306e+09,7.000000e-02,1.016527e+01,1.016551e+01,89.6055
5.011872e+09,7.000000e-02,1.067278e+01,1.067301e+01,89.6242
5.018146e+09,7.000000e-02,1.069408e+01,1.069431e+01,89.6250
5.177915e+09,7.000000e-02,1.123341e+01,1.123362e+01,89.6430
5.188000e+09,7.000000e-02,1.126725e+01,1.126746e+01,89.6440
5.342771e+09,7.000000e-02,1.178376e+01,1.178397e+01,89.6596
5.370318e+09,7.000000e-02,1.187516e+01,1.187536e+01,89.6623
5.512877e+09,7.000000e-02,1.234570e+01,1.234590e+01,89.6751
5.559043e+09,7.000000e-02,1.249724e+01,1.249743e+01,89.6791
5.688397e+09,7.000000e-02,1.291976e+01,1.291995e+01,89.6896
5.754399e+09,7.000000e-02,1.313422e+01,1.313441e+01,89.6946
5.869507e+09,7.000000e-02,1.350652e+01,1.350670e+01,89.7031
5.956621e+09,7.000000e-02,1.378688e+01,1.378706e+01,89.7091
6.056382e+09,7.000000e-02,1.410654e+01,1.410672e+01,89.7157
6.165950e+09,7.000000e-02,1.445599e+01,1.445616e+01,89.7226
6.249208e+09,7.000000e-02,1.472042e+01,1.472059e+01,89.7275
6.382635e+09,7.000000e-02,1.514234e+01,1.514250e+01,89.7351
6.448172e+09,7.000000e-02,1.534877e+01,1.534893e+01,89.7387
6.606934e+09,7.000000e-02,1.584676e+01,1.584691e+01,89.7469
6.653471e+09,7.000000e-02,1.599219e+01,1.599235e+01,89.7492
6.839116e+09,7.000000e-02,1.657008e+01,1.657023e+01,89.7580
6.865307e+09,7.000000e-02,1.665133e+01,1.665147e+01,89.7591
7.079458e+09,7.000000e-02,1.731317e+01,1.731332e+01,89.7683
7.083887e+09,7.000000e-02,1.732682e+01,1.732696e+01,89.7685
7.309426e+09,7.000000e-02,1.801933e+01,1.801947e+01,89.7774
7.328245e+09,7.000000e-02,1.807692e+01,1.807706e+01,89.7781
7.542147e+09,7.000000e-02,1.872955e+01,1.872968e+01,89.7859
7.585776e+09,7.000000e-02,1.886224e+01,1.886237e+01,89.7874
7.782276e+09,7.000000e-02,1.945816e+01,1.945829e+01,89.7939
7.852356e+09,7.000000e-02,1.967005e+01,1.967018e+01,89.7961
8.030051e+09,7.000000e-02,2.020590e+01,2.020602e+01,89.8015
8.128305e+09,7.000000e-02,2.050134e+01,2.050146e+01,89.8044
8.285715e+09,7.000000e-02,2.097348e+01,2.097359e+01,89.8088
8.413951e+09,7.000000e-02,2.135709e+01,2.135720e+01,89.8122
8.549518e+09,7.000000e-02,2.176166e+01,2.176178e+01,89.8157
8.709636e+09,7.000000e-02,2.223831e+01,2.223842e+01,89.8196
8.821721e+09,7.000000e-02,2.257123e+01,2.257134e+01,89.8223
9.015711e+09,7.000000e-02,2.314607e+01,2.314617e+01,89.8267
9.102590e+09,7.000000e-02,2.340297e+01,2.340307e+01,89.8286
9.332543e+09,7.000000e-02,2.408144e+01,2.408154e+01,89.8335
9.392402e+09,7.000000e-02,2.425770e+01,2.425780e+01,89.8347
9.660509e+09,7.000000e-02,2.504554e+01,2.504563e+01,89.8399
9.691440e+09,7.000000e-02,2.513626e+01,2.513636e+01,89.8404
1.000000e+10,7.000000e-02,2.603952e+01,2.603961e+01,89.8460
