freq_Hz,Re_Z_ohm,Im_Z_ohm,mag_Z_ohm,phase_deg
1.012006e+09,4.189718e+00,6.878767e+01,6.891515e+01,86.5145
1.023293e+09,4.295085e+00,6.968275e+01,6.981499e+01,86.4729
1.040675e+09,4.461173e+00,7.107047e+01,7.121035e+01,86.4082
1.059254e+09,4.643934e+00,7.256642e+01,7.271486e+01,86.3383
1.070156e+09,4.753760e+00,7.345052e+01,7.360419e+01,86.2969
1.096478e+09,5.027008e+00,7.560468e+01,7.577162e+01,86.1960
1.100472e+09,5.069486e+00,7.593399e+01,7.610302e+01,86.1805
1.131647e+09,5.410601e+00,7.852761e+01,7.871378e+01,86.0585
1.135011e+09,5.448441e+00,7.880997e+01,7.899809e+01,86.0452
1.163705e+09,5.779627e+00,8.123875e+01,8.144408e+01,85.9306
1.174898e+09,5.913001e+00,8.219623e+01,8.240864e+01,85.8854
1.196671e+09,6.179404e+00,8.407550e+01,8.430228e+01,85.7964
1.216186e+09,6.426207e+00,8.577908e+01,8.601945e+01,85.7156
1.230571e+09,6.613136e+00,8.704674e+01,8.729759e+01,85.6555
1.258925e+09,6.994478e+00,8.957608e+01,8.984874e+01,85.5352
1.265431e+09,7.084451e+00,9.016227e+01,9.044017e+01,85.5072
1.301279e+09,7.597468e+00,9.343292e+01,9.374130e+01,85.3512
1.303167e+09,7.625313e+00,9.360709e+01,9.391716e+01,85.3429
1.338142e+09,8.156884e+00,9.687066e+01,9.721347e+01,85.1868
1.348963e+09,8.327523e+00,9.789465e+01,9.824820e+01,85.1378
1.376050e+09,8.768069e+00,1.004888e+02,1.008706e+02,85.0133
1.396368e+09,9.111511e+00,1.024644e+02,1.028687e+02,84.9184
1.415032e+09,9.437186e+00,1.043022e+02,1.047283e+02,84.8300
1.445440e+09,9.989634e+00,1.073456e+02,1.078094e+02,84.6833
1.455118e+09,1.017134e+01,1.083274e+02,1.088038e+02,84.6360
1.496236e+09,1.097666e+01,1.125720e+02,1.131059e+02,84.4308
1.496339e+09,1.097875e+01,1.125829e+02,1.131169e+02,84.4303
1.538728e+09,1.186898e+01,1.170895e+02,1.176895e+02,84.2119
1.548817e+09,1.209035e+01,1.181825e+02,1.187993e+02,84.1588
1.582318e+09,1.285317e+01,1.218708e+02,1.225467e+02,83.9795
1.603245e+09,1.335222e+01,1.242221e+02,1.249376e+02,83.8650
1.627143e+09,1.394443e+01,1.269533e+02,1.277168e+02,83.7318
1.659587e+09,1.478856e+01,1.307433e+02,1.315770e+02,83.5466
1.673238e+09,1.515821e+01,1.323672e+02,1.332323e+02,83.4672
1.717908e+09,1.643169e+01,1.378078e+02,1.387840e+02,83.2004
1.720638e+09,1.651282e+01,1.381468e+02,1.391302e+02,83.1837
1.769381e+09,1.803013e+01,1.443314e+02,1.454532e+02,82.8794
1.778279e+09,1.832176e+01,1.454882e+02,1.466373e+02,82.8224
1.819506e+09,1.973639e+01,1.509661e+02,1.522507e+02,82.5517
1.840772e+09,2.050912e+01,1.538707e+02,1.552315e+02,82.4079
1.871050e+09,2.166335e+01,1.581031e+02,1.595803e+02,82.1979
1.905461e+09,2.305751e+01,1.630582e+02,1.646803e+02,81.9514
1.924054e+09,2.384966e+01,1.658025e+02,1.675091e+02,81.8145
1.972423e+09,2.604863e+01,1.731744e+02,1.751226e+02,81.4458
1.978560e+09,2.634275e+01,1.741347e+02,1.761160e+02,81.3976
2.034609e+09,2.920132e+01,1.831817e+02,1.854947e+02,80.9426
2.041738e+09,2.958844e+01,1.843695e+02,1.867286e+02,80.8827
2.092247e+09,3.249869e+01,1.930400e+02,1.957565e+02,80.4437
2.113489e+09,3.381628e+01,1.968261e+02,1.997099e+02,80.2513
2.151517e+09,3.632727e+01,2.038234e+02,2.070354e+02,79.8943
2.187762e+09,3.891813e+01,2.107691e+02,2.143321e+02,79.5383
2.212467e+09,4.080487e+01,2.156671e+02,2.194934e+02,79.2861
2.264644e+09,4.514635e+01,2.264768e+02,2.309328e+02,78.7263
2.275143e+09,4.608332e+01,2.287320e+02,2.333281e+02,78.6089
2.339594e+09,5.236077e+01,2.432107e+02,2.487832e+02,77.8503
2.344229e+09,5.284974e+01,2.442957e+02,2.499470e+02,77.7930
2.405872e+09,5.989936e+01,2.593339e+02,2.661616e+02,76.9942
2.426610e+09,6.252019e+01,2.646593e+02,2.719436e+02,76.7087
2.474027e+09,6.905098e+01,2.773784e+02,2.858440e+02,76.0209
2.511886e+09,7.486722e+01,2.881100e+02,2.976784e+02,75.4335
2.544113e+09,8.029557e+01,2.976751e+02,3.083146e+02,74.9042
2.600160e+09,9.093989e+01,3.153211e+02,3.281729e+02,73.9122
2.616184e+09,9.429903e+01,3.206153e+02,3.341953e+02,73.6104
2.690297e+09,1.120023e+02,3.466503e+02,3.642951e+02,72.0944
2.691535e+09,1.123318e+02,3.471078e+02,3.648318e+02,72.0673
2.766509e+09,1.347607e+02,3.762732e+02,3.996773e+02,70.2952
2.786121e+09,1.415349e+02,3.843910e+02,4.096200e+02,69.7860
2.844880e+09,1.645632e+02,4.099549e+02,4.417511e+02,68.1286
2.884032e+09,1.825591e+02,4.280131e+02,4.653204e+02,66.9005
2.925472e+09,2.043799e+02,4.479695e+02,4.923899e+02,65.4758
2.985383e+09,2.420159e+02,4.781154e+02,5.358787e+02,63.1521
3.008346e+09,2.586930e+02,4.899599e+02,5.540602e+02,62.1665
3.090295e+09,3.308793e+02,5.322459e+02,6.267111e+02,58.1322
3.093568e+09,3.342344e+02,5.338928e+02,6.298842e+02,57.9521
3.181205e+09,4.406650e+02,5.736447e+02,7.233629e+02,52.4691
3.198895e+09,4.664989e+02,5.799491e+02,7.442863e+02,51.1875
3.271324e+09,5.897406e+02,5.938675e+02,8.369424e+02,45.1998
3.311311e+09,6.701382e+02,5.890479e+02,8.922234e+02,41.3153
3.363996e+09,7.877935e+02,5.615616e+02,9.674555e+02,35.4824
3.427678e+09,9.387617e+02,4.840010e+02,1.056187e+03,27.2744
3.459293e+09,1.010887e+03,4.236097e+02,1.096056e+03,22.7360
3.548134e+09,1.161642e+03,1.771795e+02,1.175076e+03,8.6722
3.557290e+09,1.170278e+03,1.467983e+02,1.179449e+03,7.1498
3.658063e+09,1.156252e+03,-1.944979e+02,1.172496e+03,-9.5486
3.672823e+09,1.138530e+03,-2.397299e+02,1.163495e+03,-11.8906
3.761691e+09,9.799492e+02,-4.528634e+02,1.079530e+03,-24.8030
3.801894e+09,8.945087e+02,-5.135340e+02,1.031437e+03,-29.8600
3.868254e+09,7.565062e+02,-5.723165e+02,9.486030e+02,-37.1084
3.935501e+09,6.325191e+02,-5.936158e+02,8.674447e+02,-43.1827
3.977836e+09,5.649394e+02,-5.941036e+02,8.198265e+02,-46.4414
4.073803e+09,4.405627e+02,-5.745705e+02,7.240350e+02,-52.5201
4.090523e+09,4.225403e+02,-5.694338e+02,7.090805e+02,-53.4233
4.206402e+09,3.211918e+02,-5.282995e+02,6.182754e+02,-58.7015
4.216965e+09,3.136881e+02,-5.243467e+02,6.110153e+02,-59.1102
4.325563e+09,2.492032e+02,-4.842880e+02,5.446441e+02,-62.7707
4.365158e+09,2.304339e+02,-4.703294e+02,5.237457e+02,-63.8979
4.448100e+09,1.973300e+02,-4.427055e+02,4.846930e+02,-65.9757
4.518559e+09,1.744988e+02,-4.210865e+02,4.558110e+02,-67.4908
4.574109e+09,1.592018e+02,-4.052377e+02,4.353881e+02,-68.5521
4.677351e+09,1.357261e+02,-3.784268e+02,4.020304e+02,-70.2692
4.703687e+09,1.305881e+02,-3.721033e+02,3.943528e+02,-70.6617
4.836935e+09,1.086840e+02,-3.429784e+02,3.597866e+02,-72.4175
4.841724e+09,1.080057e+02,-3.420144e+02,3.586629e+02,-72.4743
4.973959e+09,9.160750e+01,-3.173791e+02,3.303353e+02,-73.8999
5.011872e+09,8.762123e+01,-3.109647e+02,3.230735e+02,-74.2636
5.114864e+09,7.807309e+01,-2.948137e+02,3.049763e+02,-75.1673
5.188000e+09,7.225388e+01,-2.843631e+02,2.933990e+02,-75.7434
5.259761e+09,6.718606e+01,-2.748374e+02,2.829303e+02,-76.2630
5.370318e+09,6.041424e+01,-2.614136e+02,2.683039e+02,-76.9871
5.408763e+09,5.831166e+01,-2.570666e+02,2.635972e+02,-77.2196
5.559043e+09,5.111781e+01,-2.414630e+02,2.468145e+02,-78.0469
5.561986e+09,5.099134e+01,-2.411777e+02,2.465092e+02,-78.0620
5.719549e+09,4.488819e+01,-2.269004e+02,2.312979e+02,-78.8095
5.754399e+09,4.369619e+01,-2.239861e+02,2.282085e+02,-78.9611
5.881576e+09,3.975071e+01,-2.140092e+02,2.176696e+02,-79.4776
5.956621e+09,3.768439e+01,-2.085637e+02,2.119408e+02,-79.7580
6.048192e+09,3.538847e+01,-2.023161e+02,2.053878e+02,-80.0784
6.165950e+09,3.275166e+01,-1.948603e+02,1.975935e+02,-80.4590
6.219529e+09,3.165528e+01,-1.916640e+02,1.942605e+02,-80.6217
6.382635e+09,2.865803e+01,-1.826066e+02,1.848417e+02,-81.0808
6.395720e+09,2.843758e+01,-1.819206e+02,1.841299e+02,-81.1155
6.576901e+09,2.564611e+01,-1.729747e+02,1.748656e+02,-81.5665
6.606934e+09,2.522619e+01,-1.715847e+02,1.734291e+02,-81.6364
6.763216e+09,2.321002e+01,-1.647319e+02,1.663590e+02,-81.9801
6.839116e+09,2.232304e+01,-1.616170e+02,1.631514e+02,-82.1359
6.954808e+09,2.107248e+01,-1.571118e+02,1.585187e+02,-82.3608
7.079458e+09,1.984711e+01,-1.525581e+02,1.538437e+02,-82.5877
7.151828e+09,1.918754e+01,-1.500456e+02,1.512674e+02,-82.7127
7.328245e+09,1.772005e+01,-1.442875e+02,1.453715e+02,-82.9985
7.354429e+09,1.751770e+01,-1.434741e+02,1.445396e+02,-83.0388
7.562770e+09,1.603216e+01,-1.373464e+02,1.382790e+02,-83.3421
7.585776e+09,1.588062e+01,-1.367050e+02,1.376243e+02,-83.3738
7.777012e+09,1.470540e+01,-1.316182e+02,1.324371e+02,-83.6249
7.852356e+09,1.428037e+01,-1.297267e+02,1.305103e+02,-83.7181
7.997324e+09,1.351616e+01,-1.262507e+02,1.269722e+02,-83.8893
8.128305e+09,1.288062e+01,-1.232817e+02,1.239528e+02,-84.0353
8.223877e+09,1.244661e+01,-1.212104e+02,1.218478e+02,-84.1371
8.413951e+09,1.165018e+01,-1.173100e+02,1.178871e+02,-84.3285
8.456848e+09,1.148171e+01,-1.164675e+02,1.170321e+02,-84.3698
8.696419e+09,1.060871e+01,-1.119959e+02,1.124972e+02,-84.5889
8.709636e+09,1.056366e+01,-1.117601e+02,1.122583e+02,-84.6004
8.942776e+09,9.816728e+00,-1.077725e+02,1.082187e+02,-84.7954
9.015711e+09,9.600271e+00,-1.065881e+02,1.070196e+02,-84.8533
9.196112e+09,9.096436e+00,-1.037769e+02,1.041748e+02,-84.9906
9.332543e+09,8.742806e+00,-1.017558e+02,1.021307e+02,-85.0892
9.456625e+09,8.439817e+00,-9.999069e+01,1.003462e+02,-85.1753
9.660509e+09,7.976963e+00,-9.723043e+01,9.755710e+01,-85.3099
9.724518e+09,7.839933e+00,-9.639763e+01,9.671592e+01,-85.3504
1.000000e+10,7.290762e+00,-9.298311e+01,9.326851e+01,-85.5166
